t,lot,price,diff,time
2016-10-05T00:00:00.000000000,Broad Street,10.610177133655394,1,1752076317892
2016-10-05T00:00:00.000000000,BHMNCPHST01,10.568050925925927,1,1752076317892
2016-10-05T00:00:00.000000000,BHMEURBRD01,10.594444444444445,1,1752076317892
2016-10-05T00:00:00.000000000,BHMNCPNST01,10.624249713631158,1,1752076317892
2016-10-05T00:00:00.000000000,Others-CCCPS202,10.608685733741915,1,1752076317892
2016-10-05T00:00:00.000000000,Others-CCCPS105a,10.607990708478514,1,1752076317892
2016-10-05T00:00:00.000000000,BHMMBMMBX01,10.622459970887919,1,1752076317892
2016-10-05T00:00:00.000000000,Others-CCCPS8,10.606005210959825,1,1752076317892
2016-10-05T00:00:00.000000000,Others-CCCPS98,10.59608085365417,1,1752076317892
2016-10-05T00:00:00.000000000,BHMBCCMKT01,10.537663200462159,1,1752076317892
2016-10-05T00:00:00.000000000,Others-CCCPS135a,10.66501130283,1,1752076317892
2016-10-05T00:00:00.000000000,Others-CCCPS119a,10.554600428112737,1,1752076317892
2016-10-05T00:00:00.000000000,BHMBCCTHL01,10.586702555268445,1,1752076317892
2016-10-05T00:00:00.000000000,Shopping,10.620008680555555,1,1752076317892
2016-10-06T00:00:00.000000000,BHMEURBRD01,10.615354609929078,1,1752076320664
2016-10-06T00:00:00.000000000,Shopping,10.633469328703704,1,1752076320664
2016-10-06T00:00:00.000000000,BHMNCPHST01,10.623004629629628,1,1752076320664
2016-10-06T00:00:00.000000000,Broad Street,10.619951690821257,1,1752076320664
2016-10-06T00:00:00.000000000,Others-CCCPS8,10.617367624810893,1,1752076320664
2016-10-06T00:00:00.000000000,BHMNCPNST01,10.633127147766324,1,1752076320664
2016-10-06T00:00:00.000000000,Others-CCCPS105a,10.637178806481941,1,1752076320664
2016-10-06T00:00:00.000000000,Others-CCCPS202,10.648973820603034,1,1752076320664
2016-10-06T00:00:00.000000000,Others-CCCPS119a,10.575800134776232,1,1752076320664
2016-10-06T00:00:00.000000000,Others-CCCPS98,10.615245461381459,1,1752076320664
2016-10-06T00:00:00.000000000,BHMMBMMBX01,10.602809315866084,1,1752076320664
2016-10-06T00:00:00.000000000,BHMBCCTHL01,10.613693654895204,1,1752076320664
2016-10-06T00:00:00.000000000,BHMBCCMKT01,10.540645099171961,1,1752076320664
2016-10-06T00:00:00.000000000,Others-CCCPS135a,10.664482931295963,1,1752076320664
2016-10-07T00:00:00.000000000,Others-CCCPS98,10.557914562967738,1,1752076323542
2016-10-07T00:00:00.000000000,BHMMBMMBX01,10.677507682354843,1,1752076323542
2016-10-07T00:00:00.000000000,Others-CCCPS8,10.59707429820138,1,1752076323542
2016-10-07T00:00:00.000000000,BHMNCPHST01,10.594083333333334,1,1752076323542
2016-10-07T00:00:00.000000000,BHMEURBRD01,10.616713947990544,1,1752076323542
2016-10-07T00:00:00.000000000,Others-CCCPS135a,10.633357798952702,1,1752076323542
2016-10-07T00:00:00.000000000,Others-CCCPS202,10.60555744713048,1,1752076323542
2016-10-07T00:00:00.000000000,Broad Street,10.633035426731078,1,1752076323542
2016-10-07T00:00:00.000000000,Others-CCCPS105a,10.633388086942094,1,1752076323542
2016-10-07T00:00:00.000000000,BHMBCCTHL01,10.602140396210164,1,1752076323542
2016-10-07T00:00:00.000000000,BHMNCPNST01,10.58482817869416,1,1752076323542
2016-10-07T00:00:00.000000000,BHMBCCMKT01,10.505537261698441,1,1752076323542
2016-10-07T00:00:00.000000000,Shopping,10.637326388888887,1,1752076323542
2016-10-07T00:00:00.000000000,Others-CCCPS119a,10.540852856066913,1,1752076323542
2016-10-08T00:00:00.000000000,BHMBCCTHL01,10.559062589721504,1,1752076326312
2016-10-08T00:00:00.000000000,Others-CCCPS202,10.56292532062195,1,1752076326312
2016-10-08T00:00:00.000000000,Shopping,10.636140046296296,1,1752076326312
2016-10-08T00:00:00.000000000,BHMNCPHST01,10.564370370370371,1,1752076326312
2016-10-08T00:00:00.000000000,Others-CCCPS8,10.601383425785846,1,1752076326312
2016-10-08T00:00:00.000000000,BHMMBMMBX01,10.623178877567522,1,1752076326312
2016-10-08T00:00:00.000000000,Others-CCCPS105a,10.637138156075439,1,1752076326312
2016-10-08T00:00:00.000000000,BHMBCCMKT01,10.521365299441555,1,1752076326312
2016-10-08T00:00:00.000000000,BHMEURBRD01,10.569621749408984,1,1752076326312
2016-10-08T00:00:00.000000000,Others-CCCPS119a,10.566599080350418,1,1752076326312
2016-10-08T00:00:00.000000000,Broad Street,10.590161030595812,1,1752076326312
2016-10-08T00:00:00.000000000,Others-CCCPS98,10.567193038994523,1,1752076326312
2016-10-08T00:00:00.000000000,Others-CCCPS135a,10.621243454373765,1,1752076326312
2016-10-08T00:00:00.000000000,BHMNCPNST01,10.601609392898052,1,1752076326312
2016-10-09T00:00:00.000000000,BHMNCPHST01,10.54952777777778,1,1752076329072
2016-10-09T00:00:00.000000000,Others-CCCPS135a,10.60239176467222,1,1752076329072
2016-10-09T00:00:00.000000000,Others-CCCPS8,10.610614388972937,1,1752076329072
2016-10-09T00:00:00.000000000,Others-CCCPS119a,10.538673246917984,1,1752076329072
2016-10-09T00:00:00.000000000,Shopping,10.548683449074074,1,1752076329072
2016-10-09T00:00:00.000000000,BHMEURBRD01,10.51852245862884,1,1752076329072
2016-10-09T00:00:00.000000000,Others-CCCPS98,10.59491835857772,1,1752076329072
2016-10-09T00:00:00.000000000,Others-CCCPS105a,10.612578120679165,1,1752076329072
2016-10-09T00:00:00.000000000,BHMBCCMKT01,10.590631619487771,1,1752076329072
2016-10-09T00:00:00.000000000,BHMBCCTHL01,10.568097904105656,1,1752076329072
2016-10-09T00:00:00.000000000,BHMNCPNST01,10.548676975945018,1,1752076329072
2016-10-09T00:00:00.000000000,Broad Street,10.516360708534622,1,1752076329072
2016-10-09T00:00:00.000000000,Others-CCCPS202,10.539076343963984,1,1752076329072
2016-10-09T00:00:00.000000000,BHMMBMMBX01,10.584657124373283,1,1752076329072
2016-10-10T00:00:00.000000000,Others-CCCPS105a,10.673777169404348,1,1752076331702
2016-10-10T00:00:00.000000000,BHMMBMMBX01,10.625160925117257,1,1752076331702
2016-10-10T00:00:00.000000000,Others-CCCPS98,10.65914348121889,1,1752076331702
2016-10-10T00:00:00.000000000,BHMNCPHST01,10.564893518518518,1,1752076331702
2016-10-10T00:00:00.000000000,Others-CCCPS135a,10.638917217500786,1,1752076331702
2016-10-10T00:00:00.000000000,BHMBCCTHL01,10.654138673557279,1,1752076331702
2016-10-10T00:00:00.000000000,BHMNCPNST01,10.579163802978236,1,1752076331702
2016-10-10T00:00:00.000000000,Shopping,10.618449074074075,1,1752076331702
2016-10-10T00:00:00.000000000,Others-CCCPS8,10.654947890401749,1,1752076331702
2016-10-10T00:00:00.000000000,BHMEURBRD01,10.568794326241136,1,1752076331702
2016-10-10T00:00:00.000000000,Others-CCCPS119a,10.58388234827764,1,1752076331702
2016-10-10T00:00:00.000000000,Broad Street,10.565692431561997,1,1752076331702
2016-10-10T00:00:00.000000000,BHMBCCMKT01,10.573792605430388,1,1752076331702
2016-10-10T00:00:00.000000000,Others-CCCPS202,10.64401032799909,1,1752076331702
2016-10-11T00:00:00.000000000,BHMNCPNST01,10.579788087056128,1,1752076334332
2016-10-11T00:00:00.000000000,BHMBCCMKT01,10.506654149817061,1,1752076334332
2016-10-11T00:00:00.000000000,BHMNCPHST01,10.573814814814815,1,1752076334332
2016-10-11T00:00:00.000000000,BHMBCCTHL01,10.553077806488659,1,1752076334332
2016-10-11T00:00:00.000000000,Others-CCCPS8,10.583592200369809,1,1752076334332
2016-10-11T00:00:00.000000000,Others-CCCPS202,10.578677410812244,1,1752076334332
2016-10-11T00:00:00.000000000,Broad Street,10.6306038647343,1,1752076334332
2016-10-11T00:00:00.000000000,Others-CCCPS135a,10.667450138781584,1,1752076334332
2016-10-11T00:00:00.000000000,Others-CCCPS119a,10.55551036587783,1,1752076334332
2016-10-11T00:00:00.000000000,BHMMBMMBX01,10.592863496684457,1,1752076334332
2016-10-11T00:00:00.000000000,BHMEURBRD01,10.58050827423168,1,1752076334332
2016-10-11T00:00:00.000000000,Others-CCCPS105a,10.59208201979979,1,1752076334332
2016-10-11T00:00:00.000000000,Others-CCCPS98,10.576017116052565,1,1752076334332
2016-10-11T00:00:00.000000000,Shopping,10.606915509259258,1,1752076334332
2016-10-12T00:00:00.000000000,BHMNCPHST01,10.57212037037037,1,1752076336962
2016-10-12T00:00:00.000000000,BHMBCCMKT01,10.48610148276526,1,1752076336962
2016-10-12T00:00:00.000000000,Others-CCCPS202,10.63104528430371,1,1752076336962
2016-10-12T00:00:00.000000000,Others-CCCPS8,10.581791057320558,1,1752076336962
2016-10-12T00:00:00.000000000,Shopping,10.630538194444446,1,1752076336962
2016-10-12T00:00:00.000000000,Others-CCCPS98,10.57696100547857,1,1752076336962
2016-10-12T00:00:00.000000000,BHMBCCTHL01,10.552807924203274,1,1752076336962
2016-10-12T00:00:00.000000000,Others-CCCPS105a,10.616772302416901,1,1752076336962
2016-10-12T00:00:00.000000000,BHMMBMMBX01,10.593327672650815,1,1752076336962
2016-10-12T00:00:00.000000000,Broad Street,10.637528180354268,1,1752076336962
2016-10-12T00:00:00.000000000,BHMNCPNST01,10.608104238258878,1,1752076336962
2016-10-12T00:00:00.000000000,Others-CCCPS135a,10.686237731421869,1,1752076336962
2016-10-12T00:00:00.000000000,Others-CCCPS119a,10.526009434336228,1,1752076336962
2016-10-12T00:00:00.000000000,BHMEURBRD01,10.596004728132389,1,1752076336962
2016-10-13T00:00:00.000000000,BHMBCCMKT01,10.492454265357212,1,1752076339612
2016-10-13T00:00:00.000000000,BHMNCPNST01,10.54130011454754,1,1752076339612
2016-10-13T00:00:00.000000000,Others-CCCPS105a,10.661688236270116,1,1752076339612
2016-10-13T00:00:00.000000000,Shopping,10.65087962962963,1,1752076339612
2016-10-13T00:00:00.000000000,Others-CCCPS135a,10.637726986579679,1,1752076339612
2016-10-13T00:00:00.000000000,BHMEURBRD01,10.607600472813239,1,1752076339612
2016-10-13T00:00:00.000000000,Others-CCCPS98,10.589757224191644,1,1752076339612
2016-10-13T00:00:00.000000000,Others-CCCPS202,10.627072031173155,1,1752076339612
2016-10-13T00:00:00.000000000,BHMMBMMBX01,10.621151544557659,1,1752076339612
2016-10-13T00:00:00.000000000,BHMBCCTHL01,10.58669537754809,1,1752076339612
2016-10-13T00:00:00.000000000,Others-CCCPS8,10.604662128088755,1,1752076339612
2016-10-13T00:00:00.000000000,BHMNCPHST01,10.563143518518519,1,1752076339612
2016-10-13T00:00:00.000000000,Broad Street,10.58927536231884,1,1752076339612
2016-10-13T00:00:00.000000000,Others-CCCPS119a,10.525111190391247,1,1752076339612
2016-10-14T00:00:00.000000000,BHMNCPNST01,10.567966781214205,1,1752076342232
2016-10-14T00:00:00.000000000,BHMBCCTHL01,10.600914441573357,1,1752076342232
2016-10-14T00:00:00.000000000,BHMMBMMBX01,10.611924632055636,1,1752076342232
2016-10-14T00:00:00.000000000,Others-CCCPS105a,10.633870914219345,1,1752076342232
2016-10-14T00:00:00.000000000,Others-CCCPS119a,10.559838268521823,1,1752076342232
2016-10-14T00:00:00.000000000,Others-CCCPS98,10.571417266444659,1,1752076342232
2016-10-14T00:00:00.000000000,BHMEURBRD01,10.604420803782507,1,1752076342232
2016-10-14T00:00:00.000000000,Others-CCCPS202,10.586344531456891,1,1752076342232
2016-10-14T00:00:00.000000000,Broad Street,10.590595813204509,1,1752076342232
2016-10-14T00:00:00.000000000,Others-CCCPS135a,10.631390391163762,1,1752076342232
2016-10-14T00:00:00.000000000,BHMNCPHST01,10.599106481481481,1,1752076342232
2016-10-14T00:00:00.000000000,Shopping,10.663608217592593,1,1752076342232
2016-10-14T00:00:00.000000000,BHMBCCMKT01,10.512354130560372,1,1752076342232
2016-10-14T00:00:00.000000000,Others-CCCPS8,10.58786602790385,1,1752076342232
2016-10-15T00:00:00.000000000,Others-CCCPS135a,10.640235356396829,1,1752076344862
2016-10-15T00:00:00.000000000,BHMBCCMKT01,10.52692085499711,1,1752076344862
2016-10-15T00:00:00.000000000,BHMMBMMBX01,10.588466763706938,1,1752076344862
2016-10-15T00:00:00.000000000,Others-CCCPS8,10.598760295848042,1,1752076344862
2016-10-15T00:00:00.000000000,Broad Street,10.610080515297906,1,1752076344862
2016-10-15T00:00:00.000000000,BHMNCPNST01,10.563384879725087,1,1752076344862
2016-10-15T00:00:00.000000000,Others-CCCPS98,10.621900132488273,1,1752076344862
2016-10-15T00:00:00.000000000,BHMBCCTHL01,10.564949755957507,1,1752076344862
2016-10-15T00:00:00.000000000,Others-CCCPS105a,10.610717880648195,1,1752076344862
2016-10-15T00:00:00.000000000,Others-CCCPS119a,10.564834502715346,1,1752076344862
2016-10-15T00:00:00.000000000,BHMNCPHST01,10.551569444444445,1,1752076344862
2016-10-15T00:00:00.000000000,Shopping,10.613211805555556,1,1752076344862
2016-10-15T00:00:00.000000000,Others-CCCPS202,10.604986569818031,1,1752076344862
2016-10-15T00:00:00.000000000,BHMEURBRD01,10.595732860520094,1,1752076344862
2016-10-16T00:00:00.000000000,BHMMBMMBX01,10.585469836648876,1,1752076347502
2016-10-16T00:00:00.000000000,Others-CCCPS105a,10.607085891267076,1,1752076347502
2016-10-16T00:00:00.000000000,BHMNCPNST01,10.592187857961052,1,1752076347502
2016-10-16T00:00:00.000000000,BHMNCPHST01,10.553097222222224,1,1752076347502
2016-10-16T00:00:00.000000000,Broad Street,10.53743156199678,1,1752076347502
2016-10-16T00:00:00.000000000,Others-CCCPS119a,10.513431442502082,1,1752076347502
2016-10-16T00:00:00.000000000,Shopping,10.567861689814816,1,1752076347502
2016-10-16T00:00:00.000000000,Others-CCCPS135a,10.611828912352992,1,1752076347502
2016-10-16T00:00:00.000000000,BHMBCCMKT01,10.575670132871174,1,1752076347502
2016-10-16T00:00:00.000000000,BHMEURBRD01,10.5027304964539,1,1752076347502
2016-10-16T00:00:00.000000000,Others-CCCPS98,10.57170175815519,1,1752076347502
2016-10-16T00:00:00.000000000,Others-CCCPS8,10.611215330307616,1,1752076347502
2016-10-16T00:00:00.000000000,Others-CCCPS202,10.568641281731171,1,1752076347502
2016-10-16T00:00:00.000000000,BHMBCCTHL01,10.595552684467414,1,1752076347502
2016-10-17T00:00:00.000000000,Others-CCCPS105a,10.684874177313201,1,1752076350162
2016-10-17T00:00:00.000000000,BHMNCPNST01,10.661082474226804,1,1752076350162
2016-10-17T00:00:00.000000000,BHMBCCMKT01,10.551398998652031,1,1752076350162
2016-10-17T00:00:00.000000000,BHMEURBRD01,10.616631205673759,1,1752076350162
2016-10-17T00:00:00.000000000,BHMNCPHST01,10.632222222222223,1,1752076350162
2016-10-17T00:00:00.000000000,Others-CCCPS135a,10.70033522190746,1,1752076350162
2016-10-17T00:00:00.000000000,BHMMBMMBX01,10.699763868672164,1,1752076350162
2016-10-17T00:00:00.000000000,Others-CCCPS8,10.708868717431502,1,1752076350162
2016-10-17T00:00:00.000000000,Shopping,10.68390625,1,1752076350162
2016-10-17T00:00:00.000000000,Others-CCCPS202,10.678280369235424,1,1752076350162
2016-10-17T00:00:00.000000000,BHMBCCTHL01,10.68,1,1752076350162
2016-10-17T00:00:00.000000000,Broad Street,10.617552334943639,1,1752076350162
2016-10-17T00:00:00.000000000,Others-CCCPS119a,10.618264756015382,1,1752076350162
2016-10-17T00:00:00.000000000,Others-CCCPS98,10.685439001682958,1,1752076350162
2016-10-18T00:00:00.000000000,BHMNCPHST01,10.629199074074073,1,1752076352792
2016-10-18T00:00:00.000000000,Broad Street,10.61610305958132,1,1752076352792
2016-10-18T00:00:00.000000000,Others-CCCPS8,10.57734325096655,1,1752076352792
2016-10-18T00:00:00.000000000,BHMEURBRD01,10.58052009456265,1,1752076352792
2016-10-18T00:00:00.000000000,BHMBCCMKT01,10.531037935682651,1,1752076352792
2016-10-18T00:00:00.000000000,Others-CCCPS105a,10.60103810629943,1,1752076352792
2016-10-18T00:00:00.000000000,BHMNCPNST01,10.557462772050402,1,1752076352792
2016-10-18T00:00:00.000000000,Others-CCCPS98,10.59396050417159,1,1752076352792
2016-10-18T00:00:00.000000000,BHMMBMMBX01,10.593367297428433,1,1752076352792
2016-10-18T00:00:00.000000000,Others-CCCPS135a,10.702358857698801,1,1752076352792
2016-10-18T00:00:00.000000000,Shopping,10.660289351851853,1,1752076352792
2016-10-18T00:00:00.000000000,BHMBCCTHL01,10.590317255239736,1,1752076352792
2016-10-18T00:00:00.000000000,Others-CCCPS119a,10.55547964482499,1,1752076352792
2016-10-18T00:00:00.000000000,Others-CCCPS202,10.609146332236218,1,1752076352792
2016-10-19T00:00:00.000000000,Broad Street,10.630056360708535,1,1752076355442
2016-10-19T00:00:00.000000000,Others-CCCPS105a,10.642495713732647,1,1752076355442
2016-10-19T00:00:00.000000000,BHMEURBRD01,10.59434988179669,1,1752076355442
2016-10-19T00:00:00.000000000,Shopping,10.625318287037038,1,1752076355442
2016-10-19T00:00:00.000000000,Others-CCCPS98,10.61189923729724,1,1752076355442
2016-10-19T00:00:00.000000000,BHMNCPNST01,10.601030927835051,1,1752076355442
2016-10-19T00:00:00.000000000,Others-CCCPS8,10.59290300890906,1,1752076355442
2016-10-19T00:00:00.000000000,BHMBCCMKT01,10.52213171577123,1,1752076355442
2016-10-19T00:00:00.000000000,BHMBCCTHL01,10.57673126614987,1,1752076355442
2016-10-19T00:00:00.000000000,Others-CCCPS202,10.644683728672494,1,1752076355442
2016-10-19T00:00:00.000000000,BHMMBMMBX01,10.613901018922853,1,1752076355442
2016-10-19T00:00:00.000000000,Others-CCCPS119a,10.57390454671582,1,1752076355442
2016-10-19T00:00:00.000000000,BHMNCPHST01,10.603712962962963,1,1752076355442
2016-10-19T00:00:00.000000000,Others-CCCPS135a,10.670945860875038,1,1752076355442
2016-10-20T00:00:00.000000000,Others-CCCPS98,10.598102553084829,1,1752076358102
2016-10-20T00:00:00.000000000,Others-CCCPS135a,10.670919964517697,1,1752076358102
2016-10-20T00:00:00.000000000,Others-CCCPS105a,10.624668436480283,1,1752076358102
2016-10-20T00:00:00.000000000,BHMBCCMKT01,10.508879260543038,1,1752076358102
2016-10-20T00:00:00.000000000,Shopping,10.596550925925925,1,1752076358102
2016-10-20T00:00:00.000000000,BHMNCPHST01,10.602893518518519,1,1752076358102
2016-10-20T00:00:00.000000000,Others-CCCPS119a,10.578838942402982,1,1752076358102
2016-10-20T00:00:00.000000000,Others-CCCPS202,10.585534559073885,1,1752076358102
2016-10-20T00:00:00.000000000,Broad Street,10.57342190016103,1,1752076358102
2016-10-20T00:00:00.000000000,BHMEURBRD01,10.563156028368795,1,1752076358102
2016-10-20T00:00:00.000000000,Others-CCCPS8,10.599974785678265,1,1752076358102
2016-10-20T00:00:00.000000000,BHMNCPNST01,10.608339060710195,1,1752076358102
2016-10-20T00:00:00.000000000,BHMBCCTHL01,10.584981337927076,1,1752076358102
2016-10-20T00:00:00.000000000,BHMMBMMBX01,10.611739446870452,1,1752076358102
2016-10-23T00:00:00.000000000,Shopping,10.58480324074074,1,1752076360722
2016-10-23T00:00:00.000000000,Others-CCCPS202,10.574051564332462,1,1752076360722
2016-10-23T00:00:00.000000000,Others-CCCPS98,10.567619508003007,1,1752076360722
2016-10-23T00:00:00.000000000,Others-CCCPS135a,10.583432912696368,1,1752076360722
2016-10-23T00:00:00.000000000,Broad Street,10.50037842190016,1,1752076360722
2016-10-23T00:00:00.000000000,BHMNCPHST01,10.534689814814815,1,1752076360722
2016-10-23T00:00:00.000000000,BHMEURBRD01,10.504444444444445,1,1752076360722
2016-10-23T00:00:00.000000000,BHMNCPNST01,10.564203894616266,1,1752076360722
2016-10-23T00:00:00.000000000,BHMBCCMKT01,10.575972462930869,1,1752076360722
2016-10-23T00:00:00.000000000,Others-CCCPS119a,10.550047171681136,1,1752076360722
2016-10-23T00:00:00.000000000,Others-CCCPS8,10.593419062027232,1,1752076360722
2016-10-23T00:00:00.000000000,Others-CCCPS105a,10.603021127150047,1,1752076360722
2016-10-23T00:00:00.000000000,BHMBCCTHL01,10.554488946310652,1,1752076360722
2016-10-23T00:00:00.000000000,BHMMBMMBX01,10.602474526928676,1,1752076360722
2016-10-24T00:00:00.000000000,Others-CCCPS105a,10.70755599800896,1,1752076363352
2016-10-24T00:00:00.000000000,Others-CCCPS8,10.668662800470667,1,1752076363352
2016-10-24T00:00:00.000000000,Others-CCCPS119a,10.638954493201728,1,1752076363352
2016-10-24T00:00:00.000000000,Others-CCCPS135a,10.661661659083755,1,1752076363352
2016-10-24T00:00:00.000000000,BHMBCCTHL01,10.664394200401953,1,1752076363352
2016-10-24T00:00:00.000000000,BHMNCPHST01,10.599333333333334,1,1752076363352
2016-10-24T00:00:00.000000000,BHMEURBRD01,10.54789598108747,1,1752076363352
2016-10-24T00:00:00.000000000,BHMMBMMBX01,10.657396086042375,1,1752076363352
2016-10-24T00:00:00.000000000,Shopping,10.643194444444443,1,1752076363352
2016-10-24T00:00:00.000000000,Others-CCCPS98,10.645399434239266,1,1752076363352
2016-10-24T00:00:00.000000000,Broad Street,10.541731078904991,1,1752076363352
2016-10-24T00:00:00.000000000,Others-CCCPS202,10.63232758294556,1,1752076363352
2016-10-24T00:00:00.000000000,BHMBCCMKT01,10.599168110918544,1,1752076363352
2016-10-24T00:00:00.000000000,BHMNCPNST01,10.633224513172967,1,1752076363352
2016-10-25T00:00:00.000000000,BHMNCPNST01,10.57036655211913,1,1752076365984
2016-10-25T00:00:00.000000000,BHMBCCTHL01,10.571484352569625,1,1752076365984
2016-10-25T00:00:00.000000000,Broad Street,10.620273752012883,1,1752076365984
