t,lot,price,diff,time
2016-10-25T00:00:00.000000000,Others-CCCPS98,10.574490099187166,1,1752076365984
2016-10-25T00:00:00.000000000,BHMEURBRD01,10.590189125295508,1,1752076365984
2016-10-25T00:00:00.000000000,BHMBCCMKT01,10.545068361255536,1,1752076365984
2016-10-25T00:00:00.000000000,Shopping,10.625121527777779,1,1752076365984
2016-10-25T00:00:00.000000000,BHMNCPHST01,10.573583333333334,1,1752076365984
2016-10-25T00:00:00.000000000,Others-CCCPS8,10.598003025718608,1,1752076365984
2016-10-25T00:00:00.000000000,Others-CCCPS202,10.600225475731094,1,1752076365984
2016-10-25T00:00:00.000000000,Others-CCCPS105a,10.589096288922073,1,1752076365984
2016-10-25T00:00:00.000000000,Others-CCCPS135a,10.668785732680917,1,1752076365984
2016-10-25T00:00:00.000000000,Others-CCCPS119a,10.56339854124549,1,1752076365984
2016-10-25T00:00:00.000000000,BHMMBMMBX01,10.591293061620572,1,1752076365984
2016-10-26T00:00:00.000000000,BHMEURBRD01,10.598546099290779,1,1752076368622
2016-10-26T00:00:00.000000000,Others-CCCPS105a,10.59953957192633,1,1752076368622
2016-10-26T00:00:00.000000000,Shopping,10.608136574074074,1,1752076368622
2016-10-26T00:00:00.000000000,BHMNCPNST01,10.574289805269185,1,1752076368622
2016-10-26T00:00:00.000000000,BHMBCCMKT01,10.526328711727327,1,1752076368622
2016-10-26T00:00:00.000000000,BHMBCCTHL01,10.591462819408557,1,1752076368622
2016-10-26T00:00:00.000000000,Others-CCCPS98,10.60475794034447,1,1752076368622
2016-10-26T00:00:00.000000000,Others-CCCPS202,10.581124162978096,1,1752076368622
2016-10-26T00:00:00.000000000,Others-CCCPS135a,10.669468766990013,1,1752076368622
2016-10-26T00:00:00.000000000,BHMNCPHST01,10.596300925925926,1,1752076368622
2016-10-26T00:00:00.000000000,Broad Street,10.62938003220612,1,1752076368622
2016-10-26T00:00:00.000000000,Others-CCCPS8,10.589004874768868,1,1752076368622
2016-10-26T00:00:00.000000000,BHMMBMMBX01,10.60788371340773,1,1752076368622
2016-10-26T00:00:00.000000000,Others-CCCPS119a,10.518481587188331,1,1752076368622
2016-10-27T00:00:00.000000000,Others-CCCPS105a,10.630234500304187,1,1752076371282
2016-10-27T00:00:00.000000000,BHMNCPNST01,10.587497136311569,1,1752076371282
2016-10-27T00:00:00.000000000,BHMNCPHST01,10.570976851851853,1,1752076371282
2016-10-27T00:00:00.000000000,Others-CCCPS119a,10.567238474650175,1,1752076371282
2016-10-27T00:00:00.000000000,Shopping,10.599777199074074,1,1752076371282
2016-10-27T00:00:00.000000000,Broad Street,10.586441223832528,1,1752076371282
2016-10-27T00:00:00.000000000,Others-CCCPS8,10.58417128929232,1,1752076371282
2016-10-27T00:00:00.000000000,BHMBCCMKT01,10.516870787598691,1,1752076371282
2016-10-27T00:00:00.000000000,Others-CCCPS98,10.631245031689762,1,1752076371282
2016-10-27T00:00:00.000000000,Others-CCCPS135a,10.649480212893812,1,1752076371282
2016-10-27T00:00:00.000000000,BHMMBMMBX01,10.583442503639011,1,1752076371282
2016-10-27T00:00:00.000000000,Others-CCCPS202,10.583145878258238,1,1752076371282
2016-10-27T00:00:00.000000000,BHMBCCTHL01,10.591185759402816,1,1752076371282
2016-10-27T00:00:00.000000000,BHMEURBRD01,10.588286052009456,1,1752076371282
2016-10-28T00:00:00.000000000,Others-CCCPS135a,10.648184536583969,1,1752076373902
2016-10-28T00:00:00.000000000,BHMNCPNST01,10.581958762886599,1,1752076373902
2016-10-28T00:00:00.000000000,Broad Street,10.628647342995169,1,1752076373902
2016-10-28T00:00:00.000000000,Others-CCCPS98,10.635716689941635,1,1752076373902
2016-10-28T00:00:00.000000000,BHMEURBRD01,10.599338061465723,1,1752076373902
2016-10-28T00:00:00.000000000,BHMMBMMBX01,10.611432961345626,1,1752076373902
2016-10-28T00:00:00.000000000,Others-CCCPS8,10.591854933602287,1,1752076373902
2016-10-28T00:00:00.000000000,BHMNCPHST01,10.587337962962964,1,1752076373902
2016-10-28T00:00:00.000000000,BHMBCCMKT01,10.5410668207202,1,1752076373902
2016-10-28T00:00:00.000000000,Others-CCCPS119a,10.579982756570342,1,1752076373902
2016-10-28T00:00:00.000000000,Shopping,10.659516782407408,1,1752076373902
2016-10-28T00:00:00.000000000,Others-CCCPS202,10.619348541595732,1,1752076373902
2016-10-28T00:00:00.000000000,BHMBCCTHL01,10.56315101923629,1,1752076373902
2016-10-28T00:00:00.000000000,Others-CCCPS105a,10.617904983131464,1,1752076373902
2016-10-29T00:00:00.000000000,BHMNCPNST01,10.600664375715922,1,1752076376552
2016-10-29T00:00:00.000000000,Others-CCCPS8,10.605512691208608,1,1752076376552
2016-10-29T00:00:00.000000000,Others-CCCPS119a,10.591968129385183,1,1752076376552
2016-10-29T00:00:00.000000000,Broad Street,10.592987117552335,1,1752076376552
2016-10-29T00:00:00.000000000,BHMBCCMKT01,10.533948584633158,1,1752076376552
2016-10-29T00:00:00.000000000,Shopping,10.59255787037037,1,1752076376552
2016-10-29T00:00:00.000000000,Others-CCCPS105a,10.609845694375311,1,1752076376552
2016-10-29T00:00:00.000000000,Others-CCCPS135a,10.634888116290382,1,1752076376552
2016-10-29T00:00:00.000000000,Others-CCCPS98,10.604307301178071,1,1752076376552
2016-10-29T00:00:00.000000000,BHMEURBRD01,10.565236406619384,1,1752076376552
2016-10-29T00:00:00.000000000,Others-CCCPS202,10.60247418000227,1,1752076376552
2016-10-29T00:00:00.000000000,BHMBCCTHL01,10.564289405684754,1,1752076376552
2016-10-29T00:00:00.000000000,BHMMBMMBX01,10.583402878861394,1,1752076376552
2016-10-29T00:00:00.000000000,BHMNCPHST01,10.574916666666667,1,1752076376552
2016-10-30T00:00:00.000000000,BHMBCCTHL01,10.59877260981912,1,1752076379282
2016-10-30T00:00:00.000000000,Broad Street,10.52900966183575,1,1752076379282
2016-10-30T00:00:00.000000000,Others-CCCPS98,10.599585705589574,1,1752076379282
2016-10-30T00:00:00.000000000,Others-CCCPS119a,10.578682958734689,1,1752076379282
2016-10-30T00:00:00.000000000,Shopping,10.571238425925927,1,1752076379282
2016-10-30T00:00:00.000000000,Others-CCCPS135a,10.611983861275647,1,1752076379282
2016-10-30T00:00:00.000000000,BHMMBMMBX01,10.610528869480834,1,1752076379282
2016-10-30T00:00:00.000000000,BHMEURBRD01,10.529562647754139,1,1752076379282
2016-10-30T00:00:00.000000000,Others-CCCPS202,10.582953315930844,1,1752076379282
2016-10-30T00:00:00.000000000,Others-CCCPS8,10.59480416876786,1,1752076379282
2016-10-30T00:00:00.000000000,BHMNCPHST01,10.542333333333334,1,1752076379282
2016-10-30T00:00:00.000000000,Others-CCCPS105a,10.611468115701566,1,1752076379282
2016-10-30T00:00:00.000000000,BHMNCPNST01,10.624215349369987,1,1752076379282
2016-10-30T00:00:00.000000000,BHMBCCMKT01,10.535715386096669,1,1752076379282
2016-10-31T00:00:00.000000000,Others-CCCPS105a,10.661981361650351,1,1752076381912
2016-10-31T00:00:00.000000000,BHMBCCMKT01,10.55604948969767,1,1752076381912
2016-10-31T00:00:00.000000000,BHMNCPHST01,10.575319444444444,1,1752076381912
2016-10-31T00:00:00.000000000,Others-CCCPS8,10.687266767523953,1,1752076381912
2016-10-31T00:00:00.000000000,BHMMBMMBX01,10.629471130519166,1,1752076381912
2016-10-31T00:00:00.000000000,Others-CCCPS119a,10.622880247354026,1,1752076381912
2016-10-31T00:00:00.000000000,BHMBCCTHL01,10.631877691645133,1,1752076381912
2016-10-31T00:00:00.000000000,Others-CCCPS202,10.632679037566678,1,1752076381912
2016-10-31T00:00:00.000000000,Shopping,10.626331018518517,1,1752076381912
2016-10-31T00:00:00.000000000,Others-CCCPS135a,10.651732623687298,1,1752076381912
2016-10-31T00:00:00.000000000,Broad Street,10.566739130434783,1,1752076381912
2016-10-31T00:00:00.000000000,BHMNCPNST01,10.65516609392898,1,1752076381912
2016-10-31T00:00:00.000000000,BHMEURBRD01,10.544432624113476,1,1752076381912
2016-10-31T00:00:00.000000000,Others-CCCPS98,10.69111666129552,1,1752076381912
2016-11-01T00:00:00.000000000,Others-CCCPS8,10.615305933770383,1,1752076384542
2016-11-01T00:00:00.000000000,BHMBCCMKT01,10.500319661082226,1,1752076384542
2016-11-01T00:00:00.000000000,Broad Street,10.614339774557166,1,1752076384542
2016-11-01T00:00:00.000000000,Others-CCCPS105a,10.620507438747858,1,1752076384542
2016-11-01T00:00:00.000000000,BHMNCPHST01,10.595375,1,1752076384542
2016-11-01T00:00:00.000000000,BHMMBMMBX01,10.61898512049167,1,1752076384542
2016-11-01T00:00:00.000000000,Others-CCCPS202,10.589265690614004,1,1752076384542
2016-11-01T00:00:00.000000000,Others-CCCPS98,10.593300390303291,1,1752076384542
2016-11-01T00:00:00.000000000,Others-CCCPS119a,10.545636421294644,1,1752076384542
2016-11-01T00:00:00.000000000,Shopping,10.622459490740741,1,1752076384542
2016-11-01T00:00:00.000000000,BHMBCCTHL01,10.52537180591444,1,1752076384542
2016-11-01T00:00:00.000000000,BHMNCPNST01,10.603476517754869,1,1752076384542
2016-11-01T00:00:00.000000000,BHMEURBRD01,10.612364066193853,1,1752076384542
2016-11-01T00:00:00.000000000,Others-CCCPS135a,10.645489598534926,1,1752076384542
2016-11-02T00:00:00.000000000,Others-CCCPS135a,10.6904289352448,1,1752076387182
2016-11-02T00:00:00.000000000,BHMMBMMBX01,10.620773087497978,1,1752076387182
2016-11-02T00:00:00.000000000,Broad Street,10.613252818035425,1,1752076387182
2016-11-02T00:00:00.000000000,BHMNCPHST01,10.572666666666667,1,1752076387182
2016-11-02T00:00:00.000000000,Others-CCCPS98,10.603413184373544,1,1752076387182
2016-11-02T00:00:00.000000000,BHMEURBRD01,10.610094562647754,1,1752076387182
2016-11-02T00:00:00.000000000,Others-CCCPS8,10.59736594385611,1,1752076387182
2016-11-02T00:00:00.000000000,BHMBCCMKT01,10.545933949547468,1,1752076387182
2016-11-02T00:00:00.000000000,Shopping,10.633857060185186,1,1752076387182
2016-11-02T00:00:00.000000000,BHMBCCTHL01,10.551424059718633,1,1752076387182
2016-11-02T00:00:00.000000000,BHMNCPNST01,10.572359679266896,1,1752076387182
2016-11-02T00:00:00.000000000,Others-CCCPS119a,10.529791096840686,1,1752076387182
2016-11-02T00:00:00.000000000,Others-CCCPS105a,10.639944140257729,1,1752076387182
2016-11-02T00:00:00.000000000,Others-CCCPS202,10.588643362463587,1,1752076387182
2016-11-03T00:00:00.000000000,Others-CCCPS8,10.558601445621111,1,1752076389792
2016-11-03T00:00:00.000000000,BHMBCCTHL01,10.559643985070341,1,1752076389792
2016-11-03T00:00:00.000000000,Shopping,10.628425925925926,1,1752076389792
2016-11-03T00:00:00.000000000,Others-CCCPS119a,10.536980417806319,1,1752076389792
2016-11-03T00:00:00.000000000,BHMBCCMKT01,10.502436934334682,1,1752076389792
2016-11-03T00:00:00.000000000,Others-CCCPS105a,10.631697638404955,1,1752076389792
2016-11-03T00:00:00.000000000,BHMNCPNST01,10.590263459335624,1,1752076389792
2016-11-03T00:00:00.000000000,BHMEURBRD01,10.619290780141844,1,1752076389792
2016-11-03T00:00:00.000000000,Others-CCCPS202,10.598144932470774,1,1752076389792
2016-11-03T00:00:00.000000000,BHMMBMMBX01,10.646469351447518,1,1752076389792
2016-11-03T00:00:00.000000000,BHMNCPHST01,10.576291666666666,1,1752076389792
2016-11-03T00:00:00.000000000,Others-CCCPS98,10.58604612024206,1,1752076389792
2016-11-03T00:00:00.000000000,Others-CCCPS135a,10.645332503505308,1,1752076389792
2016-11-03T00:00:00.000000000,Broad Street,10.566803542673108,1,1752076389792
2016-11-04T00:00:00.000000000,Broad Street,10.61900966183575,1,1752076392412
2016-11-04T00:00:00.000000000,BHMNCPHST01,10.591726851851853,1,1752076392412
2016-11-04T00:00:00.000000000,Others-CCCPS135a,10.655689901851375,1,1752076392412
2016-11-04T00:00:00.000000000,Others-CCCPS98,10.593638235399434,1,1752076392412
2016-11-04T00:00:00.000000000,BHMEURBRD01,10.603593380614658,1,1752076392412
2016-11-04T00:00:00.000000000,Others-CCCPS119a,10.546862885004163,1,1752076392412
2016-11-04T00:00:00.000000000,BHMBCCTHL01,10.579328165374678,1,1752076392412
2016-11-04T00:00:00.000000000,Others-CCCPS202,10.608119585366776,1,1752076392412
2016-11-04T00:00:00.000000000,BHMMBMMBX01,10.62016335112405,1,1752076392412
2016-11-04T00:00:00.000000000,Shopping,10.652728587962963,1,1752076392412
2016-11-04T00:00:00.000000000,BHMBCCMKT01,10.554504140188715,1,1752076392412
2016-11-04T00:00:00.000000000,BHMNCPNST01,10.583510882016036,1,1752076392412
2016-11-04T00:00:00.000000000,Others-CCCPS105a,10.641885957635086,1,1752076392412
2016-11-04T00:00:00.000000000,Others-CCCPS8,10.586854093124895,1,1752076392412
2016-11-05T00:00:00.000000000,Others-CCCPS98,10.57602356142801,1,1752076395082
2016-11-05T00:00:00.000000000,BHMNCPNST01,10.547628865979382,1,1752076395082
2016-11-05T00:00:00.000000000,BHMNCPHST01,10.594337962962964,1,1752076395082
2016-11-05T00:00:00.000000000,BHMBCCTHL01,10.566422624174564,1,1752076395082
2016-11-05T00:00:00.000000000,Others-CCCPS202,10.61345798812091,1,1752076395082
2016-11-05T00:00:00.000000000,Broad Street,10.6281884057971,1,1752076395082
2016-11-05T00:00:00.000000000,Others-CCCPS135a,10.621398117148825,1,1752076395082
2016-11-05T00:00:00.000000000,BHMMBMMBX01,10.62402717127608,1,1752076395082
2016-11-05T00:00:00.000000000,BHMEURBRD01,10.613522458628841,1,1752076395082
2016-11-05T00:00:00.000000000,Others-CCCPS105a,10.576614401858304,1,1752076395082
2016-11-05T00:00:00.000000000,Others-CCCPS8,10.59334425953942,1,1752076395082
2016-11-05T00:00:00.000000000,Shopping,10.610700231481482,1,1752076395082
2016-11-05T00:00:00.000000000,Others-CCCPS119a,10.533304792484245,1,1752076395082
2016-11-05T00:00:00.000000000,BHMBCCMKT01,10.514854611977661,1,1752076395082
2016-11-06T00:00:00.000000000,Others-CCCPS98,10.574175887134313,1,1752076397722
2016-11-06T00:00:00.000000000,Others-CCCPS8,10.582476886871744,1,1752076397722
2016-11-06T00:00:00.000000000,BHMBCCMKT01,10.532797997304064,1,1752076397722
2016-11-06T00:00:00.000000000,Others-CCCPS105a,10.62157153918478,1,1752076397722
2016-11-06T00:00:00.000000000,Broad Street,10.506731078904991,1,1752076397722
2016-11-06T00:00:00.000000000,Others-CCCPS135a,10.576973273814634,1,1752076397722
2016-11-06T00:00:00.000000000,BHMMBMMBX01,10.591631085233706,1,1752076397722
2016-11-06T00:00:00.000000000,BHMNCPNST01,10.525887743413517,1,1752076397722
2016-11-06T00:00:00.000000000,Others-CCCPS119a,10.523647084472984,1,1752076397722
2016-11-06T00:00:00.000000000,BHMEURBRD01,10.511867612293145,1,1752076397722
2016-11-06T00:00:00.000000000,BHMNCPHST01,10.526342592592592,1,1752076397722
2016-11-06T00:00:00.000000000,Shopping,10.570905671296295,1,1752076397722
2016-11-06T00:00:00.000000000,BHMBCCTHL01,10.5635443583118,1,1752076397722
2016-11-06T00:00:00.000000000,Others-CCCPS202,10.562029092422351,1,1752076397722
2016-11-07T00:00:00.000000000,Shopping,10.663504050925924,1,1752076400352
2016-11-07T00:00:00.000000000,BHMBCCTHL01,10.642302612690209,1,1752076400352
2016-11-07T00:00:00.000000000,Others-CCCPS202,10.663551810237204,1,1752076400352
2016-11-07T00:00:00.000000000,Others-CCCPS8,10.674088082030593,1,1752076400352
2016-11-07T00:00:00.000000000,Others-CCCPS105a,10.677473037995686,1,1752076400352
2016-11-07T00:00:00.000000000,BHMNCPHST01,10.573375,1,1752076400352
2016-11-07T00:00:00.000000000,Others-CCCPS119a,10.591844254172118,1,1752076400352
2016-11-07T00:00:00.000000000,Broad Street,10.594919484702094,1,1752076400352
2016-11-07T00:00:00.000000000,BHMBCCMKT01,10.557781629116118,1,1752076400352
2016-11-07T00:00:00.000000000,BHMEURBRD01,10.58320330969267,1,1752076400352
2016-11-07T00:00:00.000000000,BHMNCPNST01,10.605853379152348,1,1752076400352
2016-11-07T00:00:00.000000000,Others-CCCPS98,10.626021950084148,1,1752076400352
2016-11-07T00:00:00.000000000,Others-CCCPS135a,10.663486279222823,1,1752076400352
2016-11-07T00:00:00.000000000,BHMMBMMBX01,10.666638363254084,1,1752076400352
2016-11-08T00:00:00.000000000,Others-CCCPS135a,10.678322602798524,1,1752076403002
2016-11-08T00:00:00.000000000,BHMBCCTHL01,10.558248636233131,1,1752076403002
2016-11-08T00:00:00.000000000,Others-CCCPS202,10.608904588960769,1,1752076403002
2016-11-08T00:00:00.000000000,Others-CCCPS8,10.574983190452176,1,1752076403002
2016-11-08T00:00:00.000000000,BHMNCPHST01,10.592875,1,1752076403002
2016-11-08T00:00:00.000000000,BHMEURBRD01,10.587364066193853,1,1752076403002
2016-11-08T00:00:00.000000000,Others-CCCPS105a,10.617562911343398,1,1752076403002
2016-11-08T00:00:00.000000000,BHMMBMMBX01,10.634547954067607,1,1752076403002
2016-11-08T00:00:00.000000000,Broad Street,10.58694041867955,1,1752076403002
2016-11-08T00:00:00.000000000,Others-CCCPS119a,10.503903357513774,1,1752076403002
2016-11-08T00:00:00.000000000,Others-CCCPS98,10.553344433702152,1,1752076403002
2016-11-08T00:00:00.000000000,BHMNCPNST01,10.519971363115692,1,1752076403002
2016-11-08T00:00:00.000000000,Shopping,10.654890046296297,1,1752076403002
2016-11-08T00:00:00.000000000,BHMBCCMKT01,10.51553726169844,1,1752076403002
2016-11-09T00:00:00.000000000,BHMBCCMKT01,10.496526092817254,1,1752076405652
2016-11-09T00:00:00.000000000,Others-CCCPS135a,10.613876584542307,1,1752076405652
2016-11-09T00:00:00.000000000,Others-CCCPS105a,10.617078701399258,1,1752076405652
2016-11-09T00:00:00.000000000,Others-CCCPS98,10.602192680918108,1,1752076405652
2016-11-09T00:00:00.000000000,Others-CCCPS119a,10.561210409481905,1,1752076405652
2016-11-09T00:00:00.000000000,Shopping,10.613810763888889,1,1752076405652
2016-11-09T00:00:00.000000000,Others-CCCPS202,10.60617031740627,1,1752076405652
2016-11-09T00:00:00.000000000,BHMEURBRD01,10.637553191489362,1,1752076405652
2016-11-09T00:00:00.000000000,BHMBCCTHL01,10.587021246052252,1,1752076405652
2016-11-09T00:00:00.000000000,BHMMBMMBX01,10.607794759825328,1,1752076405652
2016-11-09T00:00:00.000000000,BHMNCPNST01,10.57774914089347,1,1752076405652
2016-11-09T00:00:00.000000000,Broad Street,10.63537842190016,1,1752076405652
2016-11-09T00:00:00.000000000,Others-CCCPS8,10.565490838796435,1,1752076405652
2016-11-09T00:00:00.000000000,BHMNCPHST01,10.598717592592592,1,1752076405652
2016-11-10T00:00:00.000000000,Others-CCCPS8,10.625783324928559,1,1752076408262
2016-11-10T00:00:00.000000000,BHMNCPNST01,10.615853379152348,1,1752076408262
2016-11-10T00:00:00.000000000,Shopping,10.63759837962963,1,1752076408262
2016-11-10T00:00:00.000000000,BHMMBMMBX01,10.639081352094452,1,1752076408262
2016-11-10T00:00:00.000000000,Others-CCCPS105a,10.618427907748465,1,1752076408262
2016-11-10T00:00:00.000000000,BHMBCCMKT01,10.48502695936838,1,1752076408262
2016-11-10T00:00:00.000000000,Others-CCCPS202,10.618302689819544,1,1752076408262
2016-11-10T00:00:00.000000000,Broad Street,10.623220611916263,1,1752076408262
2016-11-10T00:00:00.000000000,BHMBCCTHL01,10.56075078954924,1,1752076408262
2016-11-10T00:00:00.000000000,Others-CCCPS135a,10.662076286948807,1,1752076408262
2016-11-10T00:00:00.000000000,BHMEURBRD01,10.61418439716312,1,1752076408262
2016-11-10T00:00:00.000000000,Others-CCCPS98,10.586372685931178,1,1752076408262
2016-11-10T00:00:00.000000000,Others-CCCPS119a,10.54671562215087,1,1752076408262
2016-11-10T00:00:00.000000000,BHMNCPHST01,10.582342592592592,1,1752076408262
2016-11-11T00:00:00.000000000,Shopping,10.619065393518518,1,1752076410902
2016-11-11T00:00:00.000000000,Others-CCCPS8,10.596156496890234,1,1752076410902
2016-11-11T00:00:00.000000000,Others-CCCPS135a,10.64528900907088,1,1752076410902
2016-11-11T00:00:00.000000000,BHMMBMMBX01,10.607052401746726,1,1752076410902
2016-11-11T00:00:00.000000000,BHMBCCTHL01,10.57396353718059,1,1752076410902
2016-11-11T00:00:00.000000000,Broad Street,10.62281803542673,1,1752076410902
2016-11-11T00:00:00.000000000,BHMNCPNST01,10.584942726231386,1,1752076410902
2016-11-11T00:00:00.000000000,BHMNCPHST01,10.596037037037036,1,1752076410902
2016-11-11T00:00:00.000000000,BHMEURBRD01,10.627978723404254,1,1752076410902
2016-11-11T00:00:00.000000000,Others-CCCPS98,10.609343108819422,1,1752076410902
2016-11-11T00:00:00.000000000,Others-CCCPS105a,10.620714285714286,1,1752076410902
2016-11-11T00:00:00.000000000,Others-CCCPS119a,10.54908193602093,1,1752076410902
2016-11-11T00:00:00.000000000,Others-CCCPS202,10.6037746377634,1,1752076410902
2016-11-11T00:00:00.000000000,BHMBCCMKT01,10.503556710957058,1,1752076410902
2016-11-12T00:00:00.000000000,Shopping,10.631843171296296,1,1752076413522
2016-11-12T00:00:00.000000000,Others-CCCPS135a,10.674464188628495,1,1752076413522
2016-11-12T00:00:00.000000000,Others-CCCPS119a,10.550203948150791,1,1752076413522
2016-11-12T00:00:00.000000000,Others-CCCPS105a,10.598576406172224,1,1752076413522
2016-11-12T00:00:00.000000000,Broad Street,10.605185185185185,1,1752076413522
2016-11-12T00:00:00.000000000,BHMMBMMBX01,10.556785540999517,1,1752076413522
2016-11-12T00:00:00.000000000,Others-CCCPS8,10.578531685997648,1,1752076413522
