t,lot,price,diff,time
2016-11-12T00:00:00.000000000,BHMNCPHST01,10.593574074074075,1,1752076413522
2016-11-12T00:00:00.000000000,BHMEURBRD01,10.587813238770686,1,1752076413522
2016-11-12T00:00:00.000000000,BHMBCCTHL01,10.578498420901521,1,1752076413522
2016-11-12T00:00:00.000000000,BHMBCCMKT01,10.504125746196804,1,1752076413522
2016-11-12T00:00:00.000000000,BHMNCPNST01,10.585326460481099,1,1752076413522
2016-11-12T00:00:00.000000000,Others-CCCPS98,10.589684892756114,1,1752076413522
2016-11-12T00:00:00.000000000,Others-CCCPS202,10.571322210872774,1,1752076413522
2016-11-13T00:00:00.000000000,BHMEURBRD01,10.529586288416075,1,1752076416152
2016-11-13T00:00:00.000000000,BHMBCCMKT01,10.545998459464665,1,1752076416152
2016-11-13T00:00:00.000000000,Others-CCCPS202,10.590008701244656,1,1752076416152
2016-11-13T00:00:00.000000000,BHMNCPNST01,10.574003436426116,1,1752076416152
2016-11-13T00:00:00.000000000,Shopping,10.586918402777778,1,1752076416152
2016-11-13T00:00:00.000000000,Others-CCCPS119a,10.539307884409562,1,1752076416152
2016-11-13T00:00:00.000000000,Broad Street,10.526570048309178,1,1752076416152
2016-11-13T00:00:00.000000000,Others-CCCPS105a,10.620720369448593,1,1752076416152
2016-11-13T00:00:00.000000000,Others-CCCPS8,10.604354513363589,1,1752076416152
2016-11-13T00:00:00.000000000,BHMMBMMBX01,10.576943231441048,1,1752076416152
2016-11-13T00:00:00.000000000,BHMNCPHST01,10.547412037037036,1,1752076416152
2016-11-13T00:00:00.000000000,Others-CCCPS98,10.57733483725427,1,1752076416152
2016-11-13T00:00:00.000000000,BHMBCCTHL01,10.57231553258685,1,1752076416152
2016-11-13T00:00:00.000000000,Others-CCCPS135a,10.640272698657968,1,1752076416152
2016-11-14T00:00:00.000000000,Others-CCCPS98,10.627376374118235,1,1752076418792
2016-11-14T00:00:00.000000000,Others-CCCPS135a,10.678673419749906,1,1752076418792
2016-11-14T00:00:00.000000000,Shopping,10.650057870370372,1,1752076418792
2016-11-14T00:00:00.000000000,BHMNCPNST01,10.621649484536082,1,1752076418792
2016-11-14T00:00:00.000000000,BHMMBMMBX01,10.622360504609414,1,1752076418792
2016-11-14T00:00:00.000000000,Others-CCCPS105a,10.682430451855538,1,1752076418792
2016-11-14T00:00:00.000000000,BHMNCPHST01,10.604236111111112,1,1752076418792
2016-11-14T00:00:00.000000000,BHMBCCMKT01,10.559534950895436,1,1752076418792
2016-11-14T00:00:00.000000000,Broad Street,10.590289855072463,1,1752076418792
2016-11-14T00:00:00.000000000,Others-CCCPS119a,10.600504816268284,1,1752076418792
2016-11-14T00:00:00.000000000,BHMEURBRD01,10.543463356973994,1,1752076418792
2016-11-14T00:00:00.000000000,Others-CCCPS8,10.667532358379558,1,1752076418792
2016-11-14T00:00:00.000000000,Others-CCCPS202,10.660284682026255,1,1752076418792
2016-11-14T00:00:00.000000000,BHMBCCTHL01,10.662012632787828,1,1752076418792
2016-11-15T00:00:00.000000000,Others-CCCPS98,10.591749561356394,1,1752076421412
2016-11-15T00:00:00.000000000,Others-CCCPS119a,10.530035477861022,1,1752076421412
2016-11-15T00:00:00.000000000,BHMBCCTHL01,10.563373528567329,1,1752076421412
2016-11-15T00:00:00.000000000,Others-CCCPS105a,10.618444776284496,1,1752076421412
2016-11-15T00:00:00.000000000,BHMMBMMBX01,10.590150412421156,1,1752076421412
2016-11-15T00:00:00.000000000,Others-CCCPS202,10.586951537850416,1,1752076421412
2016-11-15T00:00:00.000000000,BHMEURBRD01,10.603144208037826,1,1752076421412
2016-11-15T00:00:00.000000000,Shopping,10.617291666666667,1,1752076421412
2016-11-15T00:00:00.000000000,BHMNCPHST01,10.623046296296296,1,1752076421412
2016-11-15T00:00:00.000000000,Others-CCCPS135a,10.632388617048674,1,1752076421412
2016-11-15T00:00:00.000000000,BHMBCCMKT01,10.52423454650491,1,1752076421412
2016-11-15T00:00:00.000000000,BHMNCPNST01,10.590486827033219,1,1752076421412
2016-11-15T00:00:00.000000000,Broad Street,10.593856682769726,1,1752076421412
2016-11-15T00:00:00.000000000,Others-CCCPS8,10.591272482770213,1,1752076421412
2016-11-16T00:00:00.000000000,BHMMBMMBX01,10.604734756590652,1,1752076424052
2016-11-16T00:00:00.000000000,BHMEURBRD01,10.593865248226951,1,1752076424052
2016-11-16T00:00:00.000000000,Others-CCCPS202,10.611952294480385,1,1752076424052
2016-11-16T00:00:00.000000000,BHMNCPHST01,10.590550925925925,1,1752076424052
2016-11-16T00:00:00.000000000,Others-CCCPS98,10.580178859168548,1,1752076424052
2016-11-16T00:00:00.000000000,Broad Street,10.613091787439615,1,1752076424052
2016-11-16T00:00:00.000000000,BHMNCPNST01,10.594392898052691,1,1752076424052
2016-11-16T00:00:00.000000000,Others-CCCPS119a,10.549792880643755,1,1752076424052
2016-11-16T00:00:00.000000000,Others-CCCPS105a,10.580922515347602,1,1752076424052
2016-11-16T00:00:00.000000000,BHMBCCTHL01,10.588407981625036,1,1752076424052
2016-11-16T00:00:00.000000000,Shopping,10.601684027777779,1,1752076424052
2016-11-16T00:00:00.000000000,BHMBCCMKT01,10.510401502021953,1,1752076424052
2016-11-16T00:00:00.000000000,Others-CCCPS8,10.562454193982182,1,1752076424052
2016-11-16T00:00:00.000000000,Others-CCCPS135a,10.661975419921594,1,1752076424052
2016-11-17T00:00:00.000000000,Broad Street,10.628711755233496,1,1752076426672
2016-11-17T00:00:00.000000000,BHMBCCTHL01,10.588585989089864,1,1752076426672
2016-11-17T00:00:00.000000000,BHMMBMMBX01,10.588153000161732,1,1752076426672
2016-11-17T00:00:00.000000000,Others-CCCPS98,10.585380098112937,1,1752076426672
2016-11-17T00:00:00.000000000,Others-CCCPS202,10.6273290962055,1,1752076426672
2016-11-17T00:00:00.000000000,BHMNCPHST01,10.636851851851851,1,1752076426672
2016-11-17T00:00:00.000000000,Others-CCCPS105a,10.6270991648692,1,1752076426672
2016-11-17T00:00:00.000000000,Others-CCCPS8,10.606975962346612,1,1752076426672
2016-11-17T00:00:00.000000000,BHMNCPNST01,10.572262313860252,1,1752076426672
2016-11-17T00:00:00.000000000,Shopping,10.640283564814814,1,1752076426672
2016-11-17T00:00:00.000000000,Others-CCCPS135a,10.669166022834577,1,1752076426672
2016-11-17T00:00:00.000000000,Others-CCCPS119a,10.563132159987315,1,1752076426672
2016-11-17T00:00:00.000000000,BHMEURBRD01,10.6096926713948,1,1752076426672
2016-11-17T00:00:00.000000000,BHMBCCMKT01,10.494553244752552,1,1752076426672
2016-11-18T00:00:00.000000000,BHMNCPHST01,10.602944444444445,1,1752076429332
2016-11-18T00:00:00.000000000,Shopping,10.647083333333335,1,1752076429332
2016-11-18T00:00:00.000000000,BHMNCPNST01,10.602880870561282,1,1752076429332
2016-11-18T00:00:00.000000000,Others-CCCPS98,10.583143015719553,1,1752076429332
2016-11-18T00:00:00.000000000,Broad Street,10.651988727858292,1,1752076429332
2016-11-18T00:00:00.000000000,BHMMBMMBX01,10.625224809962802,1,1752076429332
2016-11-18T00:00:00.000000000,BHMBCCTHL01,10.625473729543497,1,1752076429332
2016-11-18T00:00:00.000000000,BHMEURBRD01,10.619172576832153,1,1752076429332
2016-11-18T00:00:00.000000000,Others-CCCPS135a,10.670637250693908,1,1752076429332
2016-11-18T00:00:00.000000000,BHMBCCMKT01,10.549064124783364,1,1752076429332
2016-11-18T00:00:00.000000000,Others-CCCPS105a,10.660461810740555,1,1752076429332
2016-11-18T00:00:00.000000000,Others-CCCPS119a,10.56303702382368,1,1752076429332
2016-11-18T00:00:00.000000000,Others-CCCPS8,10.621521264077995,1,1752076429332
2016-11-18T00:00:00.000000000,Others-CCCPS202,10.602969772632694,1,1752076429332
2016-11-19T00:00:00.000000000,Shopping,10.626380208333332,1,1752076431962
2016-11-19T00:00:00.000000000,Others-CCCPS8,10.598144225920322,1,1752076431962
2016-11-19T00:00:00.000000000,BHMMBMMBX01,10.587037845705968,1,1752076431962
2016-11-19T00:00:00.000000000,Others-CCCPS202,10.56815344455794,1,1752076431962
2016-11-19T00:00:00.000000000,Others-CCCPS119a,10.560905180956912,1,1752076431962
2016-11-19T00:00:00.000000000,Others-CCCPS105a,10.626594214921742,1,1752076431962
2016-11-19T00:00:00.000000000,BHMBCCMKT01,10.551513575967649,1,1752076431962
2016-11-19T00:00:00.000000000,BHMEURBRD01,10.613333333333333,1,1752076431962
2016-11-19T00:00:00.000000000,BHMNCPHST01,10.584939814814815,1,1752076431962
2016-11-19T00:00:00.000000000,Broad Street,10.591723027375203,1,1752076431962
2016-11-19T00:00:00.000000000,Others-CCCPS135a,10.668378973874724,1,1752076431962
2016-11-19T00:00:00.000000000,Others-CCCPS98,10.580015934400402,1,1752076431962
2016-11-19T00:00:00.000000000,BHMBCCTHL01,10.579237726098192,1,1752076431962
2016-11-19T00:00:00.000000000,BHMNCPNST01,10.533018327605957,1,1752076431962
2016-11-20T00:00:00.000000000,Others-CCCPS8,10.571771726340561,1,1752076434622
2016-11-20T00:00:00.000000000,Shopping,10.548365162037037,1,1752076434622
2016-11-20T00:00:00.000000000,BHMNCPHST01,10.550337962962963,1,1752076434622
2016-11-20T00:00:00.000000000,BHMMBMMBX01,10.594095099466278,1,1752076434622
2016-11-20T00:00:00.000000000,BHMNCPNST01,10.563098510882016,1,1752076434622
2016-11-20T00:00:00.000000000,Broad Street,10.514951690821256,1,1752076434622
2016-11-20T00:00:00.000000000,Others-CCCPS105a,10.613867319285436,1,1752076434622
2016-11-20T00:00:00.000000000,BHMBCCTHL01,10.611269020958945,1,1752076434622
2016-11-20T00:00:00.000000000,Others-CCCPS119a,10.514191937210132,1,1752076434622
2016-11-20T00:00:00.000000000,BHMEURBRD01,10.51390070921986,1,1752076434622
2016-11-20T00:00:00.000000000,Others-CCCPS135a,10.626526168197557,1,1752076434622
2016-11-20T00:00:00.000000000,Others-CCCPS98,10.568955491101802,1,1752076434622
2016-11-20T00:00:00.000000000,Others-CCCPS202,10.561107327961262,1,1752076434622
2016-11-20T00:00:00.000000000,BHMBCCMKT01,10.557057577508184,1,1752076434622
2016-11-21T00:00:00.000000000,BHMBCCTHL01,10.71243468274476,1,1752076437252
2016-11-21T00:00:00.000000000,Shopping,10.643544560185186,1,1752076437252
2016-11-21T00:00:00.000000000,Others-CCCPS98,10.668172198947254,1,1752076437252
2016-11-21T00:00:00.000000000,BHMMBMMBX01,10.641814653081028,1,1752076437252
2016-11-21T00:00:00.000000000,Others-CCCPS105a,10.703283833858748,1,1752076437252
2016-11-21T00:00:00.000000000,Broad Street,10.579380032206117,1,1752076437252
2016-11-21T00:00:00.000000000,BHMEURBRD01,10.583250591016549,1,1752076437252
2016-11-21T00:00:00.000000000,BHMNCPHST01,10.576300925925926,1,1752076437252
2016-11-21T00:00:00.000000000,BHMBCCMKT01,10.577957827845177,1,1752076437252
2016-11-21T00:00:00.000000000,Others-CCCPS135a,10.701625747560593,1,1752076437252
2016-11-21T00:00:00.000000000,BHMNCPNST01,10.63787514318442,1,1752076437252
2016-11-21T00:00:00.000000000,Others-CCCPS202,10.669943631067227,1,1752076437252
2016-11-21T00:00:00.000000000,Others-CCCPS8,10.705403429147754,1,1752076437252
2016-11-21T00:00:00.000000000,Others-CCCPS119a,10.651780235462006,1,1752076437252
2016-11-22T00:00:00.000000000,BHMBCCTHL01,10.60435544071203,1,1752076439886
2016-11-22T00:00:00.000000000,Shopping,10.638541666666669,1,1752076439886
2016-11-22T00:00:00.000000000,Others-CCCPS135a,10.66391535754142,1,1752076439886
2016-11-22T00:00:00.000000000,Others-CCCPS119a,10.56276073254846,1,1752076439886
2016-11-22T00:00:00.000000000,Others-CCCPS202,10.608455339916015,1,1752076439886
2016-11-22T00:00:00.000000000,Broad Street,10.619798711755234,1,1752076439886
2016-11-22T00:00:00.000000000,Others-CCCPS105a,10.653373430673083,1,1752076439886
2016-11-22T00:00:00.000000000,BHMMBMMBX01,10.59778829047388,1,1752076439886
2016-11-22T00:00:00.000000000,BHMEURBRD01,10.623853427895982,1,1752076439886
2016-11-22T00:00:00.000000000,Others-CCCPS8,10.580882501260716,1,1752076439886
2016-11-22T00:00:00.000000000,Others-CCCPS98,10.55717048018047,1,1752076439886
2016-11-22T00:00:00.000000000,BHMNCPHST01,10.60225,1,1752076439886
2016-11-22T00:00:00.000000000,BHMBCCMKT01,10.482748892740227,1,1752076439886
2016-11-22T00:00:00.000000000,BHMNCPNST01,10.56983390607102,1,1752076439886
2016-11-23T00:00:00.000000000,Shopping,10.684965277777778,1,1752076442512
2016-11-23T00:00:00.000000000,Others-CCCPS105a,10.652291908633371,1,1752076442512
2016-11-23T00:00:00.000000000,Others-CCCPS8,10.62377962682804,1,1752076442512
2016-11-23T00:00:00.000000000,BHMBCCMKT01,10.525177161563644,1,1752076442512
2016-11-23T00:00:00.000000000,Others-CCCPS202,10.640359966708282,1,1752076442512
2016-11-23T00:00:00.000000000,BHMNCPHST01,10.594060185185185,1,1752076442512
2016-11-23T00:00:00.000000000,Others-CCCPS119a,10.553177151464702,1,1752076442512
2016-11-23T00:00:00.000000000,BHMBCCTHL01,10.629793281653747,1,1752076442512
2016-11-23T00:00:00.000000000,BHMMBMMBX01,10.602131651301958,1,1752076442512
2016-11-23T00:00:00.000000000,BHMNCPNST01,10.546162657502865,1,1752076442512
2016-11-23T00:00:00.000000000,BHMEURBRD01,10.62276595744681,1,1752076442512
2016-11-23T00:00:00.000000000,Others-CCCPS98,10.59639900454757,1,1752076442512
2016-11-23T00:00:00.000000000,Broad Street,10.64329307568438,1,1752076442512
2016-11-23T00:00:00.000000000,Others-CCCPS135a,10.681059890691618,1,1752076442512
2016-11-24T00:00:00.000000000,Broad Street,10.62572463768116,1,1752076445142
2016-11-24T00:00:00.000000000,BHMEURBRD01,10.590094562647753,1,1752076445142
2016-11-24T00:00:00.000000000,Others-CCCPS98,10.596170014681132,1,1752076445142
2016-11-24T00:00:00.000000000,Others-CCCPS119a,10.554205018432633,1,1752076445142
2016-11-24T00:00:00.000000000,Others-CCCPS8,10.596221213649352,1,1752076445142
2016-11-24T00:00:00.000000000,Others-CCCPS202,10.600871070253092,1,1752076445142
2016-11-24T00:00:00.000000000,Others-CCCPS105a,10.619317239090758,1,1752076445142
2016-11-24T00:00:00.000000000,BHMNCPHST01,10.597092592592592,1,1752076445142
2016-11-24T00:00:00.000000000,Shopping,10.627314814814815,1,1752076445142
2016-11-24T00:00:00.000000000,BHMBCCMKT01,10.484346235316773,1,1752076445142
2016-11-24T00:00:00.000000000,BHMMBMMBX01,10.606175804625586,1,1752076445142
2016-11-24T00:00:00.000000000,BHMNCPNST01,10.549965635738833,1,1752076445142
2016-11-24T00:00:00.000000000,Others-CCCPS135a,10.655694623286692,1,1752076445142
2016-11-24T00:00:00.000000000,BHMBCCTHL01,10.628027562446167,1,1752076445142
2016-11-25T00:00:00.000000000,Shopping,10.619224537037038,1,1752076447772
2016-11-25T00:00:00.000000000,Others-CCCPS135a,10.694434143131026,1,1752076447772
2016-11-25T00:00:00.000000000,Broad Street,10.65595813204509,1,1752076447772
2016-11-25T00:00:00.000000000,BHMNCPHST01,10.636175925925926,1,1752076447772
2016-11-25T00:00:00.000000000,Others-CCCPS8,10.593645150445452,1,1752076447772
2016-11-25T00:00:00.000000000,Others-CCCPS98,10.593481576968525,1,1752076447772
2016-11-25T00:00:00.000000000,BHMNCPNST01,10.575074455899198,1,1752076447772
2016-11-25T00:00:00.000000000,Others-CCCPS202,10.63536129081073,1,1752076447772
2016-11-25T00:00:00.000000000,BHMEURBRD01,10.636891252955083,1,1752076447772
2016-11-25T00:00:00.000000000,Others-CCCPS105a,10.640926663348267,1,1752076447772
2016-11-25T00:00:00.000000000,BHMBCCMKT01,10.532432120161756,1,1752076447772
2016-11-25T00:00:00.000000000,Others-CCCPS119a,10.550417013517263,1,1752076447772
2016-11-25T00:00:00.000000000,BHMBCCTHL01,10.610473729543497,1,1752076447772
2016-11-25T00:00:00.000000000,BHMMBMMBX01,10.603827430050137,1,1752076447772
2016-11-26T00:00:00.000000000,Shopping,10.620075231481481,1,1752076450392
2016-11-26T00:00:00.000000000,Others-CCCPS105a,10.613110723964382,1,1752076450392
2016-11-26T00:00:00.000000000,Others-CCCPS8,10.625895108421584,1,1752076450392
2016-11-26T00:00:00.000000000,BHMMBMMBX01,10.606650493288047,1,1752076450392
2016-11-26T00:00:00.000000000,Others-CCCPS119a,10.559208189638085,1,1752076450392
2016-11-26T00:00:00.000000000,BHMBCCMKT01,10.567159637974195,1,1752076450392
2016-11-26T00:00:00.000000000,Others-CCCPS202,10.59232455642568,1,1752076450392
2016-11-26T00:00:00.000000000,Others-CCCPS98,10.6009782647617,1,1752076450392
2016-11-26T00:00:00.000000000,BHMNCPHST01,10.608662037037037,1,1752076450392
2016-11-26T00:00:00.000000000,BHMEURBRD01,10.619278959810874,1,1752076450392
2016-11-26T00:00:00.000000000,BHMBCCTHL01,10.608771174275052,1,1752076450392
2016-11-26T00:00:00.000000000,Broad Street,10.595724637681158,1,1752076450392
2016-11-26T00:00:00.000000000,BHMNCPNST01,10.610160366552119,1,1752076450392
2016-11-26T00:00:00.000000000,Others-CCCPS135a,10.64662817981515,1,1752076450392
2016-11-27T00:00:00.000000000,BHMNCPNST01,10.606987399770905,1,1752076453032
2016-11-27T00:00:00.000000000,BHMMBMMBX01,10.628129548762736,1,1752076453032
2016-11-27T00:00:00.000000000,BHMBCCTHL01,10.601250358886018,1,1752076453032
2016-11-27T00:00:00.000000000,Others-CCCPS202,10.574763174819354,1,1752076453032
2016-11-27T00:00:00.000000000,Others-CCCPS135a,10.649455604200647,1,1752076453032
2016-11-27T00:00:00.000000000,BHMEURBRD01,10.5401536643026,1,1752076453032
2016-11-27T00:00:00.000000000,Others-CCCPS119a,10.57498711697784,1,1752076453032
2016-11-27T00:00:00.000000000,Others-CCCPS98,10.588831059548108,1,1752076453032
2016-11-27T00:00:00.000000000,BHMNCPHST01,10.611398148148147,1,1752076453032
2016-11-27T00:00:00.000000000,Broad Street,10.526247987117552,1,1752076453032
2016-11-27T00:00:00.000000000,Others-CCCPS105a,10.622930424202202,1,1752076453032
2016-11-27T00:00:00.000000000,Shopping,10.651571180555555,1,1752076453032
2016-11-27T00:00:00.000000000,Others-CCCPS8,10.583071944864685,1,1752076453032
2016-11-27T00:00:00.000000000,BHMBCCMKT01,10.581641632967456,1,1752076453032
2016-11-28T00:00:00.000000000,BHMBCCMKT01,10.60503466204506,1,1752076455662
2016-11-28T00:00:00.000000000,Others-CCCPS202,10.673539136685203,1,1752076455662
2016-11-28T00:00:00.000000000,Shopping,10.676929976851852,1,1752076455662
2016-11-28T00:00:00.000000000,BHMNCPNST01,10.628470790378007,1,1752076455662
2016-11-28T00:00:00.000000000,BHMEURBRD01,10.559976359338062,1,1752076455662
2016-11-28T00:00:00.000000000,Others-CCCPS105a,10.72005032907472,1,1752076455662
2016-11-28T00:00:00.000000000,Others-CCCPS119a,10.63422880247354,1,1752076455662
2016-11-28T00:00:00.000000000,BHMBCCTHL01,10.679219064025265,1,1752076455662
2016-11-28T00:00:00.000000000,Others-CCCPS8,10.711206925533702,1,1752076455662
2016-11-28T00:00:00.000000000,Others-CCCPS135a,10.727805247946891,1,1752076455662
2016-11-28T00:00:00.000000000,Broad Street,10.596521739130436,1,1752076455662
2016-11-28T00:00:00.000000000,Others-CCCPS98,10.689084756687077,1,1752076455662
2016-11-28T00:00:00.000000000,BHMNCPHST01,10.621546296296296,1,1752076455662
2016-11-28T00:00:00.000000000,BHMMBMMBX01,10.681031861555878,1,1752076455662
2016-11-29T00:00:00.000000000,Others-CCCPS135a,10.684972672904685,1,1752076458292
2016-11-29T00:00:00.000000000,BHMMBMMBX01,10.565774704835839,1,1752076458292
2016-11-29T00:00:00.000000000,Shopping,10.661359953703704,1,1752076458292
2016-11-29T00:00:00.000000000,Others-CCCPS98,10.57461685823755,1,1752076458292
2016-11-29T00:00:00.000000000,BHMBCCMKT01,10.490958983246678,1,1752076458292
2016-11-29T00:00:00.000000000,Others-CCCPS105a,10.612024777390632,1,1752076458292
2016-11-29T00:00:00.000000000,Others-CCCPS202,10.620355616085952,1,1752076458292
2016-11-29T00:00:00.000000000,Others-CCCPS119a,10.548579299956396,1,1752076458292
2016-11-29T00:00:00.000000000,Broad Street,10.61084541062802,1,1752076458292
2016-11-29T00:00:00.000000000,BHMNCPHST01,10.578828703703705,1,1752076458292
2016-11-29T00:00:00.000000000,BHMEURBRD01,10.60745862884161,1,1752076458292
2016-11-29T00:00:00.000000000,BHMNCPNST01,10.56012600229095,1,1752076458292
2016-11-29T00:00:00.000000000,Others-CCCPS8,10.595408472012103,1,1752076458292
2016-11-29T00:00:00.000000000,BHMBCCTHL01,10.59819839219064,1,1752076458292
2016-11-30T00:00:00.000000000,Shopping,10.617800925925927,1,1752076460932
2016-11-30T00:00:00.000000000,Others-CCCPS98,10.554439610412862,1,1752076460932
2016-11-30T00:00:00.000000000,Others-CCCPS135a,10.64996551921481,1,1752076460932
2016-11-30T00:00:00.000000000,Others-CCCPS119a,10.544510246957625,1,1752076460932
2016-11-30T00:00:00.000000000,BHMNCPNST01,10.599255441008017,1,1752076460932
2016-11-30T00:00:00.000000000,Others-CCCPS202,10.578195626678772,1,1752076460932
2016-11-30T00:00:00.000000000,Others-CCCPS105a,10.648399701343951,1,1752076460932
2016-11-30T00:00:00.000000000,BHMMBMMBX01,10.610047711466926,1,1752076460932
2016-11-30T00:00:00.000000000,BHMEURBRD01,10.588156028368793,1,1752076460932
2016-11-30T00:00:00.000000000,BHMBCCTHL01,10.620314384151595,1,1752076460932
2016-11-30T00:00:00.000000000,Broad Street,10.609782608695653,1,1752076460932
